24, 57, 1454, 114, 3820
23, 59, 1406, 260, 3602
22, 57, 2046, 208, 2620
22, 52, 2132, -1094, 3684
23, 58, 592, 144, 3238
22, 54, 2856, -1356, 4386
22, 51, 2856, -1356, 2788
21, 49, 2978, 1952, 2788
21, 51, 1682, 0, 4140
22, 50, 2074, 330, 3278
24, 51, 2250, -388, 3646
22, 51, 2804, 38, 3586
35, 54, 1882, 28, 3382
23, 53, 2350, 124, 3396
22, 51, 1970, 6, 3802
24, 51, 1970, 24, 3530
23, 50, 1010, 24, 3128
24, 55, 1722, -456, 3128
25, 54, 1488, 332, 3738
23, 56, 2208, 54, 3698
23, 53, 2610, 896, 3458
26, 52, 2280, -898, 3624
24, 53, 2088, 172, 3588
24, 50, 2088, -600, 3238
23, 52, 1854, -600, 3270
24, 54, 1972, -670, 3786
24, 54, 1270, 228, 3218
23, 52, 2426, -598, 3218
24, 52, 1866, 90, 3432
25, 50, 3234, 198, 3712
25, 52, 1384, 304, 3648
28, 52, 2166, 54, 3258
25, 55, 1286, -808, 3482
26, 51, 1506, -446, 3508
26, 52, 1506, 156, 3330
25, 52, 2722, 156, 3922
24, 53, 2610, 1082, 3922
24, 57, 2048, 398, 3622
25, 54, 2498, 10, 3284
25, 53, 1860, -660, 3442
25, 50, 2188, 574, 3878
24, 52, 1804, 100, 3366
24, 54, 2238, 426, 3684
25, 53, 1698, 158, 3770
25, 55, 1698, 138, 3450
26, 55, 1748, 138, 3142
25, 52, 2530, -338, 3142
26, 54, 1134, -694, 3770
25, 52, 1530, -336, 3496
27, 52, 2382, 360, 3418
25, 52, 2358, -488, 3780
25, 52, 1770, 50, 3704
24, 51, 1770, -326, 3166
24, 54, 2496, -326, 3166
23, 47, 2118, 526, 3738
22, 52, 1694, 536, 3802
18, 53, 1780, 238, 3306
25, 52, 2200, -396, 3484
25, 53, 2198, 338, 3870
25, 54, 1752, 234, 3510
23, 54, 2224, 442, 3450
24, 54, 1740, 12, 3666
25, 57, 1584, 550, 3684
24, 57, 1584, 550, 3270
22, 55, 970, 66, 3270
26, 55, 2114, 12, 3640
23, 53, 2202, 64, 3554
24, 51, 2330, 244, 3276
23, 54, 1756, 230, 3624
21, 56, 2410, 302, 3836
22, 55, 1806, 78, 3370
20, 52, 1512, -292, 3518
22, 54, 1802, 222, 3570
22, 55, 2262, 128, 3474
23, 55, 2262, 330, 3538
23, 52, 2330, 330, 3684
21, 57, 1816, -496, 3684
22, 61, 1836, -446, 3242
21, 55, 1924, 132, 3370
22, 55, 1060, 140, 3760
22, 55, 1288, 42, 3582
20, 55, 2934, 226, 3318
20, 55, 2934, 474, 3838
19, 54, 2318, 474, 3838
22, 56, 1328, 144, 3630
21, 56, 2000, 492, 3424
23, 56, 2590, -714, 3348
23, 56, 1330, -426, 3758
22, 55, 2014, 566, 3478
23, 57, 2404, 432, 3502
23, 57, 2652, -616, 3670
24, 59, 1630, 162, 3494
