9, 71, 1292, -262, 3664
7, 69, 2318, 36, 3176
9, 69, 2668, 160, 3756
11, 71, 1950, 404, 3612
10, 73, 2020, 198, 3104
11, 71, 2020, 56, 4696
10, 69, 2474, 56, 2958
10, 71, 1564, 1020, 2958
11, 76, 1316, -574, 3682
11, 69, 1794, 14, 3384
11, 68, 1576, -550, 3922
10, 74, 1848, -352, 3208
10, 74, 2522, -530, 3572
10, 75, 1926, 118, 3880
12, 71, 1926, 514, 3788
10, 74, 1076, 514, 3124
10, 75, 1528, -392, 3124
9, 76, 2518, 138, 3742
12, 76, 508, -508, 3700
11, 77, 1970, 12, 3340
13, 75, 1924, 822, 4042
13, 73, 1814, 24, 3858
13, 75, 1760, 252, 3428
14, 76, 3096, -790, 3386
16, 77, 3096, 526, 3938
15, 76, 1304, 526, 3452
14, 76, 1514, 154, 3452
14, 77, 1956, 282, 3712
15, 74, 2342, 52, 3582
15, 76, 1154, 146, 3512
15, 76, 1600, 448, 3442
14, 70, 900, 190, 3692
16, 74, 1506, 608, 3714
15, 77, 1736, 6, 3364
16, 75, 2390, 748, 3948
17, 76, 2390, 80, 3634
16, 76, 1698, 80, 3342
15, 74, 1828, 234, 3342
20, 73, 2682, 780, 3686
17, 77, 1618, 544, 3780
15, 74, 1970, 114, 3276
14, 66, 1550, -450, 3374
15, 74, 2644, -346, 3770
15, 72, 2644, -652, 3326
15, 74, 2348, -652, 3462
13, 72, 2658, 586, 3630
16, 74, 1480, -994, 3630
12, 72, 1164, 168, 3582
12, 73, 1892, 312, 3242
16, 73, 1328, -744, 3832
14, 73, 730, 96, 3720
13, 73, 2646, 394, 3326
13, 73, 2086, 332, 3820
15, 74, 1686, 270, 3870
13, 73, 1686, 1140, 3556
13, 74, 1204, 1140, 3556
10, 74, 1796, 104, 3402
14, 72, 2022, 120, 3752
9, 73, 1122, 196, 3578
11, 73, 2760, 36, 3400
11, 73, 1454, 152, 3868
10, 72, 1210, -448, 3582
11, 70, 1770, 830, 3484
8, 74, 1770, -410, 3686
12, 73, 1856, -678, 3546
11, 74, 1740, -678, 3408
10, 72, 2132, 216, 3844
10, 73, 1540, 388, 3844
10, 75, 2306, 220, 3766
13, 75, 1396, 242, 3458
11, 76, 1338, 42, 3560
10, 71, 1806, 664, 3898
10, 71, 2550, -566, 3366
10, 73, 2550, 6, 3492
9, 73, 2196, 6, 3492
10, 72, 1926, -692, 3850
10, 72, 1726, 570, 3756
10, 71, 2138, 884, 3440
11, 73, 1552, 104, 3762
10, 73, 618, -378, 3618
10, 73, 2118, 624, 3494
9, 74, 2024, 74, 3858
11, 75, 1410, 536, 3882
9, 74, 1410, 242, 3520
9, 75, 1492, 242, 3618
10, 77, 2762, -448, 3618
13, 74, 1106, 396, 3924
11, 75, 1166, 1272, 3682
11, 73, 2198, 36, 3614
10, 72, 2480, 272, 3902
10, 69, 1316, 174, 3530
7, 71, 1708, 998, 3632
8, 67, 2158, -542, 3646
10, 66, 2158, 254, 3838
12, 69, 642, 254, 3248
10, 68, 2100, -478, 3248
11, 67, 2590, 30, 3782
11, 69, 1360, 214, 3880
11, 67, 2292, 92, 3306
12, 69, 1660, 468, 3754
11, 72, 1416, -594, 3556
10, 68, 1310, 80, 3486
10, 67, 1310, -336, 3404
11, 69, 1134, -336, 3986
11, 69, 2054, 470, 3986
10, 68, 1968, 394, 3608
10, 67, 2064, 984, 3770
10, 70, 1182, -374, 3690
7, 69, 1220, 1180, 4012
9, 71, 1634, -340, 3290
10, 73, 1408, -680, 3818
10, 72, 2054, 210, 3682
10, 72, 2248, 42, 3396
10, 72, 2248, 276, 3876
11, 72, 1264, 276, 3980
11, 72, 1766, 444, 3980
10, 70, 1506, 120, 3446
11, 71, 3006, 380, 3572
9, 70, 1406, 162, 4000
10, 70, 1908, 110, 3498
10, 70, 2662, 284, 3650
10, 67, 2662, -610, 3814
10, 67, 1628, -610, 3746
10, 71, 680, -456, 3222
10, 68, 2000, -456, 3912
10, 70, 1566, 454, 3744
10, 68, 1416, 304, 3744
10, 70, 1906, 706, 3412
11, 69, 1770, 1522, 4168
17, 70, 2474, 186, 3828
12, 69, 1110, 546, 3452
12, 70, 1560, 466, 3500
11, 68, 1560, 58, 4016
10, 70, 828, 58, 3550
10, 70, 790, 406, 3550
9, 68, 1634, 296, 3576
9, 63, 3050, 392, 4084
9, 66, 1962, -332, 3594
10, 66, 1874, 472, 3588
8, 64, 1212, 324, 3782
10, 64, 1790, 582, 3846
10, 63, 1770, -504, 3390
12, 63, 1304, 1050, 3998
10, 63, 1304, 602, 3896
11, 65, 2756, 602, 3390
10, 61, 1916, 74, 3390
10, 60, 1534, -896, 3466
13, 62, 644, 532, 3826
10, 63, 1780, -400, 3388
10, 62, 2432, -258, 3416
10, 61, 2174, 150, 3970
11, 62, 2174, 448, 3632
10, 60, 1766, 448, 3554
8, 60, 1716, 100, 3770
12, 63, 1706, -484, 3754
10, 64, 1394, 296, 3556
11, 60, 1252, 498, 3556
10, 64, 1066, 150, 3888
10, 64, 1924, 144, 3736
12, 66, 1872, 512, 3598
11, 66, 1630, 768, 3902
11, 65, 722, 534, 4060
11, 64, 722, 102, 3480
10, 64, 1372, 102, 3454
11, 63, 1244, -582, 3454
10, 63, 606, 74, 3930
11, 66, 1438, 272, 3736
9, 62, 1916, 412, 3502
10, 63, 2146, 822, 4186
9, 65, 484, -378, 3702
20, 67, 1884, 332, 3408
10, 67, 1726, 426, 3996
10, 64, 2612, 494, 3836
11, 67, 1890, 758, 3458
11, 66, 1890, 758, 3920
11, 67, 2156, 648, 3920
9, 65, 1830, 192, 3844
10, 64, 1848, 204, 3478
11, 62, 2730, 194, 3510
10, 60, 1336, -780, 3606
17, 60, 2138, 424, 3610
10, 61, 2138, 204, 3456
9, 60, 2224, 474, 3884
10, 61, 2792, 474, 3488
10, 62, 1786, 14, 3330
9, 65, 1470, 226, 3330
10, 64, 638, 12, 3788
