3, 34, 1920, -1540, 3150
1, 31, 1774, -826, 3126
1, 31, 3258, -2014, 3614
1, 32, 2568, 358, 2882
1, 33, 2568, -3634, 3274
0, 33, 2454, -3634, 3518
1, 28, 3060, 30, 3518
1, 29, 2710, -1376, 2486
0, 29, 1686, -1166, 4010
2, 33, 2090, -440, 2568
0, 33, 3108, -1868, 3240
1, 34, 2660, -924, 3448
2, 34, 2472, -994, 2720
2, 37, 1600, -792, 3268
2, 33, 1600, -1436, 3348
2, 33, 2432, -1436, 3348
1, 30, 1130, -840, 2812
2, 31, 2628, -1750, 2990
2, 34, 2466, -1984, 3302
1, 29, 2370, -926, 3026
1, 31, 2756, -648, 2956
3, 33, 2876, -1276, 3344
2, 32, 1874, -1644, 2940
3, 33, 1874, -1146, 2858
1, 31, 2356, -1146, 3264
1, 30, 2268, -1552, 3202
1, 33, 1898, -1112, 3202
2, 32, 2240, 132, 2998
1, 35, 2146, -1878, 3134
2, 33, 2630, -1026, 3270
2, 35, 1910, -1328, 2880
2, 33, 2446, -2028, 2912
2, 34, 2446, -306, 3490
0, 32, 1426, -306, 2964
2, 32, 2474, -1208, 2964
2, 34, 3260, -1226, 3200
3, 32, 2426, -1060, 3254
2, 34, 2112, -748, 3042
2, 32, 2494, -1460, 2726
1, 33, 1580, -766, 3406
1, 32, 1528, -1056, 3046
1, 34, 2816, -1406, 2826
2, 33, 2980, -954, 3422
2, 32, 2980, -954, 3376
3, 33, 2010, 10, 3376
2, 35, 2208, -1216, 2828
0, 30, 2500, -2014, 3034
2, 39, 1148, -1346, 3212
3, 34, 2430, -394, 2968
13, 34, 2658, -1206, 3024
2, 31, 2652, -1706, 3330
1, 31, 2652, -796, 3126
0, 34, 1774, -1554, 2726
2, 33, 2778, -1554, 3404
4, 38, 2162, -1136, 3404
3, 33, 1606, -946, 3074
1, 34, 1870, -1678, 2736
2, 32, 2764, -1270, 3302
2, 37, 2290, -1046, 3194
9, 38, 2342, -2004, 2630
3, 34, 2608, -746, 3290
0, 33, 2608, -1922, 3152
2, 34, 1990, -1922, 2918
3, 35, 1774, -952, 2918
0, 33, 762, -1620, 2906
3, 33, 2998, -1314, 3274
0, 26, 2472, -1082, 2942
0, 33, 2746, -786, 3048
1, 34, 2076, -1342, 3184
1, 34, 1774, -1172, 3178
2, 32, 1974, -1496, 2808
2, 36, 1580, -1394, 3090
4, 36, 1580, -604, 3234
2, 35, 1986, -604, 2568
2, 35, 2956, -2298, 2568
2, 36, 2790, -764, 3234
2, 35, 2124, -2078, 3114
0, 34, 2200, -704, 2918
2, 33, 1848, -1756, 2986
2, 34, 1840, -1350, 3282
3, 34, 2558, -798, 2966
1, 34, 2558, -1268, 2952
3, 32, 2908, -1268, 3556
0, 32, 2730, -502, 3556
2, 28, 1494, -1382, 2984
4, 35, 2530, -1188, 2804
1, 30, 1636, -1730, 3200
1, 33, 1966, -332, 3322
2, 37, 2562, -1168, 2780
2, 36, 3032, -506, 3470
2, 33, 1960, -1376, 3216
3, 32, 1960, -1858, 2618
1, 30, 1870, -1858, 2848
2, 32, 2694, -2346, 2848
2, 32, 1420, -1230, 3374
2, 31, 1916, -1106, 2820
2, 32, 2666, -658, 3184
0, 32, 2398, -1932, 3236
1, 27, 2714, -790, 3120
2, 31, 2112, -1342, 2758
2, 33, 2280, -1464, 3194
1, 33, 1544, -1044, 3226
1, 34, 1544, -1658, 2712
2, 34, 2498, -1658, 3152
2, 36, 2644, -2222, 3152
4, 37, 2538, -696, 3382
2, 33, 2364, -1628, 2764
1, 29, 3212, -1052, 3100
0, 33, 1694, -1430, 3244
3, 32, 1658, -1248, 2994
0, 35, 1658, -1292, 3054
2, 33, 1898, -1292, 3166
0, 32, 2594, -1898, 3166
0, 33, 2074, -1466, 2992
1, 33, 2090, -1558, 2748
1, 33, 1620, -1566, 3272
2, 32, 1516, -862, 3082
2, 33, 2206, -1178, 2888
4, 36, 2458, -1960, 3252
5, 34, 1978, -452, 3204
2, 37, 2780, -1140, 2834
2, 35, 2780, -1140, 3134
2, 37, 1764, -850, 3134
1, 34, 1912, -1926, 3200
1, 36, 1908, -918, 2888
1, 34, 2444, -1330, 3052
2, 32, 1876, -2322, 3220
0, 31, 2512, -1170, 3050
1, 34, 3060, -904, 2952
2, 33, 2342, -540, 3552
1, 33, 2342, -948, 3012
3, 37, 1772, -948, 2740
2, 32, 2020, -1396, 2740
2, 35, 2196, -1170, 3302
2, 34, 2410, -1772, 2886
2, 36, 2128, -980, 2916
2, 34, 2848, -1046, 3192
2, 34, 2408, -1510, 3188
2, 38, 2408, -1010, 2944
