27, 12, 2512, -864, 3562
28, 10, 2512, 46, 3928
28, 9, 2064, 46, 2294
29, 11, 2670, 746, 3106
28, 12, 2218, 650, 3106
25, 12, 820, -2258, 5338
27, 12, 2966, 1012, 2238
29, 11, 2724, -314, 3074
28, 12, 1992, -302, 3732
29, 12, 1810, 28, 3400
27, 12, 1810, -272, 3412
26, 10, 2178, -272, 3352
29, 11, 1728, -786, 3352
28, 10, 1650, 332, 3574
29, 13, 2884, 144, 3162
27, 12, 2484, -440, 3620
30, 10, 1886, -322, 3364
28, 10, 1772, 200, 3204
29, 11, 2554, 320, 3642
28, 12, 1796, -850, 3424
28, 12, 2510, 444, 3150
28, 13, 2510, -510, 3452
27, 11, 2262, -510, 3452
26, 12, 2960, -536, 3468
27, 13, 1720, 96, 3202
27, 14, 2424, 574, 3544
28, 25, 1980, -496, 3564
27, 11, 2626, -1126, 3044
26, 10, 2626, 48, 3338
27, 11, 2634, 48, 3688
27, 12, 2334, 242, 3688
25, 12, 2300, 4, 3366
27, 9, 2166, 178, 3166
27, 9, 2088, -466, 3462
27, 11, 790, -722, 3318
28, 12, 3016, 116, 3180
28, 10, 2754, 188, 3576
27, 12, 1904, 482, 3594
26, 13, 2736, -468, 3292
27, 13, 2862, -1280, 3250
27, 12, 2862, -306, 3486
27, 11, 1094, -306, 3216
26, 11, 1908, 84, 3216
26, 11, 2468, -362, 3190
27, 13, 1842, 506, 3790
27, 9, 2010, -568, 3312
26, 10, 2784, 40, 3122
27, 10, 1880, 292, 3752
27, 10, 1606, 570, 3530
28, 14, 2164, -416, 3048
26, 11, 2164, -448, 3672
27, 12, 2636, -448, 3502
27, 13, 1622, -348, 3502
26, 14, 2200, -306, 3166
27, 10, 2424, 250, 3344
27, 12, 1630, -264, 3570
27, 12, 1602, -304, 3230
28, 12, 2476, 122, 3374
28, 14, 3160, 12, 3646
28, 13, 3160, 206, 3310
28, 12, 2174, 206, 3310
27, 11, 2380, -1618, 2976
29, 12, 2594, 216, 3536
26, 11, 1714, 112, 3396
30, 11, 2150, 802, 3264
29, 12, 1674, -992, 3486
31, 12, 1368, 80, 3526
31, 12, 3022, 242, 3184
30, 14, 2332, 150, 3402
29, 14, 2066, -918, 3326
28, 13, 2066, -918, 3156
29, 12, 2448, -296, 3156
28, 12, 1536, -654, 3144
28, 11, 1962, 362, 3636
27, 10, 2792, -734, 3082
27, 13, 3188, 232, 3326
26, 9, 2944, 848, 3718
26, 9, 2076, 240, 3406
27, 10, 2076, 40, 3038
28, 15, 2208, 40, 3512
29, 10, 2070, -670, 3470
29, 12, 1976, 408, 3470
27, 12, 2832, 122, 3188
29, 12, 2488, 24, 3630
28, 13, 2270, -704, 3388
28, 13, 1950, 108, 3196
28, 11, 2834, 282, 3426
29, 10, 2834, -1190, 3356
29, 13, 1282, -1190, 3274
28, 11, 1744, -438, 3274
29, 10, 2786, 236, 3142
29, 12, 2402, 624, 3754
29, 8, 3010, -394, 3438
29, 10, 1704, -646, 2926
