79, 66, 2556, 1300, 3426
80, 66, 1658, 1086, 3724
81, 66, 2182, 382, 3988
79, 66, 1274, 942, 3172
80, 66, 1556, 958, 2826
80, 67, 1846, -2144, 5572
80, 65, 1236, 4150, 2386
79, 67, 1236, 388, 3828
81, 69, 3108, 388, 3652
82, 67, 2012, 732, 3652
81, 65, 2110, 1052, 3722
79, 65, 1532, 862, 3360
81, 65, 2206, 532, 3836
81, 65, 1020, 1184, 3774
80, 66, 2366, 414, 3242
79, 67, 2366, 1446, 3642
81, 64, 1566, 522, 3796
80, 65, 922, 522, 3324
79, 66, 934, 666, 3324
81, 65, 2766, 200, 3428
80, 65, 1310, 358, 3734
79, 67, 1788, 772, 3614
78, 66, 2100, 298, 3334
79, 68, 2130, 1278, 3766
79, 67, 1938, 932, 3702
79, 68, 1938, 932, 3220
79, 65, 2004, 326, 3628
82, 63, 1940, 344, 3628
81, 66, 1942, 866, 3740
81, 66, 1336, 146, 3184
81, 66, 2102, 740, 3734
81, 64, 1988, 1212, 3726
81, 64, 1932, 696, 3370
78, 64, 1980, 132, 3544
81, 64, 1980, 132, 3784
80, 64, 1294, 244, 3784
82, 50, 1758, 1198, 3548
81, 64, 2032, 336, 3524
82, 63, 3160, 758, 3732
81, 66, 1348, 1284, 3784
81, 64, 2340, 818, 3370
80, 63, 1256, 656, 3788
81, 63, 1256, 1654, 3680
79, 62, 1192, 686, 3230
79, 61, 2028, 686, 3230
77, 63, 1420, -378, 3634
79, 64, 1796, 494, 3684
79, 63, 2224, 1414, 3522
81, 65, 2230, 542, 3672
81, 66, 2078, 1414, 3952
80, 66, 2078, 548, 3340
81, 62, 1208, 548, 3236
81, 64, 2510, 324, 3874
81, 65, 1848, 324, 3874
80, 66, 2020, 988, 3568
82, 66, 2138, 662, 3454
82, 66, 1348, 428, 3824
83, 66, 1232, 1004, 3662
81, 64, 1700, 388, 3300
81, 65, 2546, 374, 3678
82, 65, 2546, 590, 3634
81, 65, 1288, 590, 3634
81, 64, 1882, 666, 3298
81, 64, 2240, 984, 3828
83, 64, 1924, 814, 3774
82, 65, 1346, 1280, 3668
81, 64, 1808, 704, 3508
82, 65, 1276, 1284, 3936
83, 64, 1706, 1054, 3524
81, 66, 1706, 132, 3472
82, 72, 1008, 132, 3848
83, 65, 2514, 1596, 3848
82, 66, 1714, 616, 3596
82, 64, 1920, 1268, 3498
82, 65, 864, 1232, 3920
81, 64, 1444, 254, 3572
81, 64, 1444, 628, 3320
82, 65, 2066, 780, 3858
81, 65, 1410, 962, 3744
81, 66, 1928, 962, 3362
80, 65, 2158, 388, 3362
79, 65, 896, 188, 3456
80, 66, 1350, 1132, 3908
80, 65, 1024, 1100, 3644
79, 65, 1808, 922, 3552
78, 69, 2472, 1348, 3860
80, 67, 2472, 648, 3548
78, 66, 1788, 648, 3438
78, 66, 2148, 848, 3438
78, 66, 2380, 1338, 3886
77, 67, 388, 1024, 3602
79, 66, 1886, 378, 3272
78, 65, 2674, 94, 3632
77, 64, 1358, 312, 3744
78, 64, 2148, 1186, 3438
77, 67, 2148, 1186, 3792
77, 67, 1908, 1274, 3792
77, 67, 1560, 300, 3668
77, 68, 916, 1032, 3484
77, 67, 1872, 1256, 3552
77, 67, 2338, 148, 3558
75, 68, 1604, 1252, 3726
76, 68, 1676, 166, 3324
76, 67, 1988, 1304, 3836
75, 66, 1988, 1304, 3896
73, 67, 1202, 1170, 3896
74, 66, 1332, 724, 3158
74, 65, 2020, 532, 3804
75, 64, 914, 234, 3634
74, 64, 2132, 968, 3428
75, 64, 1198, 1108, 3922
75, 64, 2378, 960, 3836
74, 63, 2378, 1380, 3486
75, 65, 1290, 1380, 3596
75, 64, 1364, 1004, 3860
76, 63, 1014, 864, 3860
75, 64, 1380, 1054, 3554
75, 65, 1298, 1186, 3606
78, 64, 2326, 942, 3764
75, 66, 1804, 534, 3674
75, 64, 1804, 1036, 3318
75, 64, 1794, 280, 3702
74, 64, 1176, 280, 3786
75, 65, 898, 1278, 3786
74, 61, 2494, 634, 3208
76, 64, 1722, -332, 3580
76, 63, 1516, 458, 3730
76, 63, 2082, 486, 3306
75, 63, 2490, 1046, 3754
76, 63, 724, 1076, 3714
75, 64, 724, 36, 3280
75, 64, 1654, 36, 3280
73, 65, 1584, -306, 3208
74, 64, 1808, 468, 3772
73, 63, 1354, 814, 3652
74, 64, 2208, 746, 3340
74, 63, 2390, 892, 3806
74, 62, 1688, 604, 3718
73, 62, 2190, 912, 3336
74, 62, 2190, -640, 3546
73, 62, 1362, -640, 3828
75, 62, 1544, 1102, 3828
75, 63, 2016, 918, 3398
75, 61, 1450, 860, 3634
75, 63, 2128, 758, 3660
74, 63, 1014, 1168, 3520
74, 62, 1554, -352, 3228
75, 64, 2138, 998, 3900
75, 61, 2138, 1054, 3624
72, 64, 2962, 1054, 3378
75, 63, 1488, 534, 3378
74, 62, 2324, 624, 3662
74, 63, 1876, 628, 3656
74, 63, 1670, 702, 3200
74, 61, 2324, 30, 3546
74, 62, 1970, 160, 3664
74, 62, 2276, 948, 3396
74, 64, 2276, 948, 3830
74, 63, 2136, 776, 3864
73, 63, 2020, 606, 3864
73, 64, 1910, 522, 3404
73, 62, 1938, 846, 3448
75, 65, 806, 358, 3662
75, 65, 1786, 526, 3516
74, 64, 2188, 1632, 3676
75, 63, 1096, 1370, 3782
