100, 124, 2650, 1434, 4068
100, 124, 1406, 804, 3692
100, 125, 1196, 1048, 3408
99, 124, 1590, 3036, 3620
100, 123, 1590, -1416, 3788
100, 123, 512, -1416, 3596
99, 118, 1394, 46, 3596
100, 120, 2610, 1522, 2892
99, 122, 3570, 36, 4058
100, 122, 1846, 636, 3884
98, 122, 1112, 654, 3384
98, 120, 2776, 670, 3780
98, 121, 2114, 2354, 4030
97, 122, 914, 564, 3232
98, 120, 914, 564, 3884
97, 121, 1458, 940, 3884
98, 122, 2308, 404, 3894
96, 121, 1668, 278, 3512
96, 121, 1386, 1440, 3680
97, 119, 1262, 1010, 4004
97, 120, 1218, 218, 3492
97, 119, 1194, 1050, 3542
97, 119, 2330, 856, 3922
97, 121, 2330, 856, 3470
96, 120, 2548, -318, 3470
96, 122, 646, 1332, 3594
97, 118, 2260, 182, 3616
96, 118, 1454, 1066, 3834
97, 118, 1134, 320, 3348
96, 117, 1912, 690, 3778
96, 117, 700, 1610, 3908
95, 119, 1822, 1074, 3380
94, 116, 1822, 882, 3732
95, 114, 2406, 882, 3732
95, 115, 1774, -290, 3862
94, 113, 1454, 1110, 3584
93, 113, 2826, 698, 3362
93, 110, 2024, 164, 3722
92, 112, 2144, 726, 3634
92, 112, 1402, 1332, 3590
93, 111, 1268, 650, 3746
93, 110, 1268, 650, 3754
92, 111, 704, 1046, 3396
92, 110, 1764, 1052, 3396
92, 111, 1744, 216, 3916
92, 110, 1764, 738, 3682
90, 110, 2112, 644, 3362
90, 110, 270, 1396, 3892
90, 108, 270, 590, 3790
90, 111, 2112, 590, 3440
89, 111, 570, 704, 3440
89, 110, 2808, -358, 3240
90, 110, 1836, 110, 3676
88, 109, 1236, 546, 3506
89, 110, 1700, 512, 3506
89, 101, 1356, 1530, 3890
90, 109, 1432, 180, 3714
90, 111, 1432, 1056, 3326
89, 107, 1556, 566, 3642
89, 106, 2628, 566, 3794
89, 106, 1736, 1404, 3794
87, 105, 1336, 1424, 3484
88, 103, 2168, 28, 3606
89, 103, 2214, 428, 3818
88, 104, 2304, 662, 3474
88, 102, 1560, 454, 3602
88, 100, 1560, 870, 3696
88, 102, 1230, 486, 3528
87, 101, 1606, 486, 3120
87, 99, 2140, 10, 3120
87, 98, 1640, 994, 3908
86, 98, 1656, 1060, 3810
86, 99, 1210, 1264, 3468
86, 97, 706, 926, 3830
86, 98, 1448, 1096, 3718
86, 99, 1888, 336, 3238
86, 96, 1888, -458, 3556
85, 96, 1852, -458, 3804
84, 98, 1616, 834, 3804
84, 98, 1962, 694, 3342
83, 96, 1140, 1090, 3730
84, 93, 1438, 608, 3664
84, 94, 2556, 618, 3534
83, 94, 1164, 184, 3376
84, 94, 1588, 1174, 3920
84, 94, 1588, 1174, 3754
84, 94, 1646, 1344, 3754
83, 95, 2078, 594, 3340
84, 93, 2134, -390, 3650
81, 94, 892, 1026, 3750
83, 94, 1696, 868, 3292
84, 94, 1768, 212, 3700
82, 95, 2030, 666, 3896
85, 94, 2030, 518, 3450
82, 94, 2004, 518, 3734
83, 94, 1954, 1132, 3734
83, 94, 878, 944, 3890
81, 94, 1096, 1156, 3602
81, 92, 1786, 1064, 3540
81, 94, 1716, 1028, 3828
82, 95, 1396, 728, 3428
82, 93, 1396, 754, 3506
82, 95, 1794, 754, 3928
83, 93, 2188, 1204, 3830
83, 96, 1050, 1014, 3830
83, 96, 1358, 588, 3278
83, 96, 1468, 1340, 3804
81, 97, 802, 486, 3670
82, 97, 1720, 398, 3234
82, 96, 1326, 950, 3974
83, 90, 1326, 692, 3798
82, 97, 2652, 692, 3604
82, 94, 1752, 922, 3558
82, 95, 2484, 322, 3558
82, 96, 542, 1474, 3882
82, 96, 1430, 1094, 3516
82, 97, 1770, 1046, 3546
82, 96, 2198, 1228, 3876
83, 97, 1496, 1332, 3800
82, 96, 1496, 1276, 3490
83, 96, 1642, 1276, 3594
83, 98, 1472, 20, 3594
84, 98, 1408, 354, 3716
83, 96, 1396, 30, 3106
83, 95, 3068, 148, 3558
85, 96, 2012, 58, 3786
84, 96, 1674, 506, 3316
85, 95, 946, 1300, 3652
85, 95, 946, 1300, 3898
85, 95, 1204, 594, 3592
83, 99, 946, 594, 3304
86, 97, 1380, 244, 3304
86, 95, 2816, 660, 3824
85, 97, 1336, 596, 3628
86, 96, 1660, 944, 3678
85, 98, 2556, 768, 3678
86, 97, 1216, 700, 3774
87, 99, 1216, 822, 3294
86, 98, 1746, 822, 3588
87, 96, 2946, -266, 3588
86, 96, 1960, 42, 3690
86, 96, 2522, 114, 3258
86, 95, 1248, 614, 3664
86, 97, 2146, 290, 3806
86, 96, 1496, 756, 3548
85, 96, 1496, 1014, 3512
88, 97, 2192, 66, 3628
87, 97, 1752, 66, 3454
86, 97, 2278, 112, 3454
87, 97, 2514, 270, 3386
88, 98, 1630, 1222, 3986
88, 98, 1294, 960, 3700
88, 98, 2136, 624, 3464
88, 96, 1732, 354, 3588
89, 93, 1216, 600, 3750
89, 96, 1216, 1200, 3438
87, 94, 1990, 1200, 3996
89, 92, 1246, 684, 3996
89, 93, 1872, 934, 3828
88, 93, 2064, 292, 3304
87, 93, 1310, 190, 3406
88, 91, 374, 1146, 3962
88, 91, 1788, 844, 3444
89, 93, 2144, 116, 3286
87, 93, 2144, 116, 3772
89, 93, 2118, 812, 3682
88, 94, 842, 888, 3682
89, 93, 936, 1834, 3584
90, 94, 2160, 202, 3684
90, 93, 808, 1210, 3864
86, 95, 1106, 678, 3342
89, 93, 2224, -314, 3566
88, 93, 2224, 730, 3780
87, 93, 2222, 730, 3266
87, 93, 1522, 132, 3266
87, 92, 1686, 1346, 3630
88, 93, 1054, 348, 3752
87, 93, 1224, 982, 3440
88, 94, 2030, 590, 3358
88, 97, 2896, 984, 3792
88, 93, 2248, 138, 3342
88, 94, 1632, 1016, 3536
88, 94, 1632, -536, 3446
89, 94, 2002, -536, 3658
87, 95, 910, 660, 3658
88, 93, 1460, 552, 3144
87, 93, 2090, 206, 3612
88, 93, 1470, 366, 3660
86, 93, 2174, 392, 3408
86, 94, 2174, 2884, 4148
84, 92, 900, 788, 3776
84, 92, 1206, 788, 3372
84, 94, 1224, 1256, 3372
84, 90, 1002, 1188, 3372
85, 92, 1804, -616, 3582
84, 91, 1618, 840, 3512
83, 92, 1906, 234, 3416
84, 91, 1756, 966, 3866
84, 94, 1594, 1068, 3658
82, 93, 1594, 1052, 3334
82, 91, 1794, 1052, 3334
83, 91, 994, 136, 3658
83, 91, 1750, 184, 3630
82, 92, 1858, 812, 3374
83, 91, 1050, 512, 3764
83, 90, 2560, 814, 3832
82, 91, 1212, 596, 3360
81, 91, 1554, 970, 3448
82, 91, 1554, 970, 3848
83, 90, 1934, 1136, 3848
79, 93, 1434, 1042, 3654
80, 92, 1892, 720, 3312
81, 92, 1702, 1156, 3862
81, 92, 1926, 1606, 3752
79, 93, 1220, 430, 3310
80, 91, 1612, 478, 3664
81, 91, 968, 822, 3694
80, 92, 968, 840, 3360
79, 92, 846, 840, 3662
81, 91, 3030, 330, 3662
80, 91, 1576, 596, 3764
80, 91, 2154, 424, 3310
80, 92, 2126, 1092, 3792
81, 92, 258, 1490, 3920
80, 91, 1262, 772, 3514
80, 93, 1262, -522, 3210
81, 92, 2168, -522, 3608
81, 92, 3180, -762, 3672
79, 93, 2116, 596, 3672
80, 93, 1338, 738, 3590
81, 92, 1476, 310, 3616
81, 91, 1622, 1528, 3852
80, 92, 1554, 710, 3274
79, 92, 1582, 414, 3852
81, 91, 1582, 1090, 3764
79, 94, 1454, 464, 3362
79, 91, 2060, 464, 3856
79, 91, 1700, 1274, 3796
78, 92, 1172, 932, 3796
79, 91, 1198, 894, 3712
80, 93, 1678, 506, 3458
81, 93, 1752, 670, 3850
79, 94, 1904, 236, 3480
78, 94, 3036, 976, 3602
81, 96, 1744, 296, 3884
80, 93, 946, 856, 3764
79, 91, 946, 856, 3354
80, 93, 1838, 1168, 3354
80, 91, 1420, 352, 3724
79, 91, 824, 740, 3764
79, 90, 1574, 1144, 3566
78, 88, 1592, 1018, 3808
79, 91, 1284, 420, 3882
79, 91, 648, 834, 3646
78, 92, 648, 722, 3526
