4, 42, 2874, -1216, 3090
4, 39, 1874, -720, 2358
4, 41, 2632, -1616, 2830
4, 41, 2514, -1552, 2678
4, 40, 2514, -3996, 4038
4, 41, 678, -3996, 2222
4, 38, 2890, 936, 2222
3, 38, 3038, -450, 2416
5, 35, 2314, -1352, 3624
4, 36, 1914, -468, 2886
4, 39, 2532, -1580, 2678
3, 38, 1472, -1838, 3028
2, 37, 2268, -1398, 3180
5, 35, 2268, -876, 2502
4, 33, 2126, -1054, 3324
4, 39, 2820, -1054, 3122
4, 38, 1594, -2304, 3122
4, 38, 2394, -1344, 2508
4, 39, 2120, -1144, 3204
5, 37, 1384, -854, 3190
4, 38, 1664, -1550, 2748
2, 39, 2894, -1362, 2780
2, 37, 2894, -1346, 3318
5, 39, 2916, -1346, 2810
6, 39, 2152, -1420, 2810
4, 39, 2230, -2234, 2610
4, 37, 2556, -1084, 3366
4, 36, 1780, -1008, 3136
5, 38, 1762, -1106, 2766
2, 39, 2848, -1722, 3042
6, 37, 2338, -888, 3130
3, 40, 2510, -1846, 2580
4, 43, 2504, -858, 3132
4, 39, 2504, -1820, 3102
5, 39, 2122, -1820, 3102
4, 40, 2298, -772, 2806
5, 41, 1866, -1696, 2884
5, 40, 3426, -1026, 3278
4, 39, 2160, -1728, 2774
4, 39, 3238, -1094, 2842
4, 38, 3208, -1792, 3324
4, 38, 3208, -1070, 2876
2, 41, 1480, -1070, 2876
3, 38, 2272, -1290, 2708
3, 39, 2122, -1458, 3230
4, 38, 2126, -804, 3096
5, 37, 2688, -758, 2832
4, 39, 2914, -1164, 3194
4, 37, 2516, -1542, 3060
5, 38, 2156, -1430, 2704
4, 41, 2080, -778, 3032
4, 41, 2014, -1802, 3190
3, 41, 2014, -1070, 2782
5, 37, 2290, -1070, 2920
5, 37, 2740, -1466, 2920
4, 39, 2416, -2166, 3178
4, 39, 1820, -1066, 3002
2, 40, 2420, -1256, 2778
2, 38, 1848, -1594, 3180
3, 38, 1584, -1720, 2892
3, 40, 2348, -700, 2778
5, 41, 3178, -1442, 3290
5, 38, 3178, -1390, 3264
4, 39, 2532, -1390, 2666
4, 43, 2340, -1298, 2666
5, 37, 2162, -1582, 3000
4, 42, 1866, -1356, 3254
4, 40, 2356, -1660, 2810
3, 40, 2630, -564, 3080
4, 41, 2456, -1086, 3400
4, 47, 2456, -1086, 2954
3, 40, 2548, -1090, 2954
4, 39, 2358, 96, 2970
3, 34, 2088, -1082, 3216
2, 39, 1538, -1760, 3052
3, 38, 2094, -1572, 2788
4, 40, 2860, -1054, 3148
3, 38, 1936, -1340, 3102
4, 41, 2788, -1244, 2738
4, 40, 1828, -1898, 2926
5, 26, 1828, -1898, 3204
4, 43, 1670, -1346, 3204
5, 42, 2000, -1246, 2754
2, 43, 1920, -1694, 2964
3, 40, 2248, -2120, 3040
3, 38, 3148, -1722, 2798
3, 37, 2792, -1488, 2856
3, 39, 1676, -1756, 3112
4, 39, 2012, -1328, 2902
3, 38, 2012, -1290, 2756
5, 38, 2344, -1290, 3232
3, 39, 2346, -1602, 3148
3, 40, 2176, -1160, 3148
4, 40, 3036, -1022, 2666
4, 40, 2438, -1860, 3080
2, 41, 1856, -798, 3292
4, 41, 2252, -1362, 2720
3, 42, 2500, -1202, 3038
4, 37, 2500, -1212, 3214
5, 40, 1922, -1212, 2888
3, 41, 2768, -1322, 2888
3, 38, 3092, -1858, 2766
3, 40, 2640, -844, 3342
0, 41, 1960, -680, 3122
4, 41, 1978, -1890, 2718
2, 38, 2088, -1594, 3156
4, 39, 2098, -666, 3158
3, 41, 2422, -1880, 2532
3, 40, 2850, -1456, 3184
3, 41, 2850, -832, 3256
4, 38, 3074, -832, 2814
5, 41, 1984, -1314, 2814
4, 42, 2728, -1638, 2858
5, 41, 2384, -750, 3360
4, 37, 2176, -1224, 2862
3, 39, 3120, -704, 3018
4, 39, 2816, -1664, 3116
3, 40, 2816, -1116, 2938
5, 38, 2546, -1116, 2892
4, 37, 2748, -766, 3026
4, 36, 2460, -1976, 3026
4, 55, 2188, -1166, 3076
1, 39, 2494, -1088, 2818
4, 37, 3434, -878, 3342
3, 37, 3016, -1074, 3054
5, 38, 2838, -1242, 2686
5, 43, 2438, -1492, 3102
5, 39, 2522, -776, 3286
4, 38, 2522, -1146, 2770
5, 35, 2646, -1146, 2942
2, 34, 2794, -1232, 2942
3, 35, 2412, -1304, 3246
3, 35, 2156, -1126, 2908
4, 36, 2820, -2056, 2526
4, 28, 2264, -1392, 3252
0, 32, 1500, -994, 3220
3, 35, 2084, -1304, 2686
4, 35, 3216, -1316, 3228
4, 35, 2046, -942, 3198
4, 35, 2046, -942, 2566
5, 36, 2862, -1534, 2566
4, 35, 2518, -1620, 3070
3, 38, 1966, -672, 3420
4, 38, 1986, -1034, 2820
4, 35, 1854, -1164, 2986
3, 33, 2614, -1270, 3370
4, 35, 2614, -758, 3040
2, 36, 3280, -758, 2556
1, 35, 2002, -2026, 2556
5, 35, 2786, -842, 3384
4, 35, 2198, -1252, 3040
5, 36, 2286, -822, 2894
4, 35, 1742, -1834, 3028
3, 35, 2610, -1396, 2966
4, 38, 2534, -1504, 2672
4, 37, 2836, -820, 3306
6, 38, 2836, -1124, 3222
4, 39, 2038, -1124, 2684
5, 39, 2198, -1354, 2684
3, 34, 1828, -1664, 2994
4, 35, 2154, -1358, 2984
3, 35, 2174, -1298, 2922
2, 39, 3156, -1046, 2942
4, 33, 2760, -1820, 3296
0, 36, 2248, -814, 3036
3, 35, 2248, -1630, 2782
3, 33, 2466, -742, 3394
5, 35, 1390, -772, 3076
4, 34, 2486, -772, 2912
4, 35, 2578, -384, 2912
4, 34, 2670, -1474, 3078
3, 35, 1364, -2450, 3094
4, 19, 2368, -1194, 2768
4, 36, 2236, -1574, 3074
4, 34, 1958, -1590, 3250
4, 35, 1958, -1590, 2740
3, 32, 1678, -1174, 2740
4, 32, 3812, -1192, 2964
5, 35, 2146, -2498, 3124
15, 32, 1586, -716, 3062
4, 32, 2150, -1316, 2698
1, 33, 2832, -1968, 3296
3, 38, 1570, -1320, 2978
4, 35, 2436, -1074, 2684
4, 35, 3124, -1488, 3200
5, 37, 3124, -1186, 3144
4, 34, 2622, -1186, 3144
4, 36, 2560, -618, 2740
4, 37, 2378, -1988, 2878
6, 35, 2000, -478, 3372
3, 34, 1586, -1338, 2784
4, 37, 2072, -378, 3090
4, 35, 2924, -1224, 3268
3, 36, 2280, -1592, 2852
3, 30, 2280, -1592, 2670
2, 33, 1936, -1806, 2670
2, 32, 2186, -1494, 3216
3, 33, 2298, -1362, 2920
4, 35, 2008, -960, 2880
4, 33, 2210, -2274, 2904
3, 35, 2566, -1850, 3076
4, 35, 2860, -1370, 2680
4, 37, 2154, -1038, 3238
4, 36, 1396, -1214, 3248
4, 34, 1396, -1214, 2680
3, 34, 1946, -1494, 2680
4, 34, 1370, -904, 3086
3, 33, 2078, -1372, 3246
2, 34, 2468, -1406, 2806
4, 35, 2596, -1812, 2802
2, 30, 2548, -1738, 3214
2, 33, 1560, -1154, 3022
4, 33, 2230, -1320, 2808
4, 36, 2702, -1228, 3404
4, 36, 2702, -890, 3112
4, 38, 1636, -890, 2644
5, 37, 2964, -1262, 2644
4, 38, 2686, -1380, 3068
3, 39, 2288, -1660, 3304
4, 39, 2104, -1672, 2650
4, 34, 2382, -1278, 2978
4, 36, 2576, -1574, 3298
4, 38, 2576, 66, 2990
4, 37, 2304, 66, 2840
5, 37, 2932, -1328, 2840
3, 36, 3170, -1828, 3350
3, 37, 1628, -1200, 2974
0, 38, 2224, -1314, 2762
3, 31, 1780, -1462, 3244
4, 36, 1964, -1198, 3044
3, 37, 2140, -818, 2858
4, 37, 2742, -1180, 3160
4, 38, 2742, -1514, 3290
3, 34, 2522, -1514, 2772
5, 36, 2046, -1308, 2772
3, 42, 2090, -1212, 3062
1, 36, 1696, -636, 3292
4, 35, 1548, -1860, 2876
3, 35, 2432, -1424, 3048
3, 34, 2782, -1390, 3244
2, 34, 2782, -1506, 2888
3, 34, 2688, -1506, 2888
5, 32, 1532, -1896, 2642
3, 39, 2356, -1654, 3342
3, 34, 1766, -618, 3176
4, 37, 2518, -1566, 2794
5, 36, 2718, -1706, 3196
5, 36, 1948, -1456, 3038
4, 39, 2878, -1204, 2876
4, 39, 2878, -958, 3048
4, 35, 1890, -958, 3048
0, 36, 1204, -1530, 3216
4, 36, 1878, -1556, 2694
4, 36, 2456, -1166, 3008
3, 36, 1828, -1518, 3258
4, 36, 1792, -1328, 2856
3, 31, 2548, -1524, 2770
1, 37, 2548, -1554, 3334
4, 37, 2186, -1554, 2908
4, 36, 1888, -1134, 2908
3, 39, 2052, -580, 2814
5, 38, 2760, -2218, 3282
3, 39, 2266, -616, 3266
4, 37, 2684, -1328, 2672
4, 38, 1848, -1858, 3000
4, 38, 2304, -1792, 3156
6, 39, 2304, -1792, 2832
3, 38, 2002, -1174, 2832
