6, 6, 2684, 240, 3856
8, 8, 1430, 318, 3728
5, 8, 592, 730, 3866
10, 9, 1712, 320, 3766
7, 8, 1770, 606, 3508
8, 9, 1788, -738, 4312
9, 12, 1788, -738, 3346
8, 12, 3024, 1826, 3346
9, 10, 1846, 344, 3752
8, 12, 2394, -306, 3598
6, 10, 1964, 618, 3380
8, 8, 810, 112, 4198
7, 7, 1460, 1108, 3724
6, 9, 1742, 428, 3524
7, 6, 2178, 598, 3790
7, 8, 2178, 232, 3732
8, 9, 1702, 232, 3358
9, 8, 2134, 318, 3358
8, 13, 1260, 30, 3926
8, 9, 1224, 100, 3762
6, 8, 1694, 10, 3328
9, 10, 2448, 114, 3922
9, 9, 1516, 310, 3964
9, 10, 2212, 206, 3300
7, 9, 2212, 608, 3734
7, 8, 2616, 608, 3914
7, 7, 1498, 768, 3914
7, 7, 1570, 16, 3450
7, 9, 1494, -1016, 3276
8, 4, 2680, 986, 4086
7, 6, 954, 180, 3566
9, 8, 2508, 326, 3498
9, 5, 2508, 590, 3966
7, 9, 2910, 528, 3892
8, 9, 804, 338, 3398
7, 6, 1640, 338, 3850
8, 8, 1378, 430, 3850
8, 10, 1384, 36, 3718
8, 10, 2102, 1126, 3578
9, 4, 2142, 1584, 4090
8, 5, 1812, -354, 3678
9, 8, 880, 568, 3600
7, 9, 880, 104, 3536
8, 8, 556, 104, 3912
7, 7, 1846, 680, 3912
6, 7, 2158, -546, 3432
8, 8, 2152, 510, 3504
7, 7, 2774, 1200, 4046
8, 8, 1088, 584, 3732
7, 7, 1786, 106, 3412
7, 8, 520, 512, 3964
7, 10, 1928, 582, 3774
8, 9, 1928, 518, 3462
8, 9, 2122, 518, 4014
8, 11, 1510, 1270, 4014
8, 8, 1250, 802, 3906
8, 8, 1648, 216, 3538
8, 7, 1172, 24, 3536
8, 9, 1362, -890, 3660
7, 8, 1362, 460, 3622
7, 6, 1414, 600, 3572
7, 7, 2526, 600, 3572
7, 7, 2020, 1206, 3990
7, 7, 1742, 74, 3556
7, 10, 2082, 82, 3256
7, 9, 774, 966, 4044
8, 10, 1842, 12, 3648
8, 10, 1518, 730, 3410
8, 10, 2000, 628, 3890
8, 6, 872, -870, 3616
8, 9, 872, -870, 3510
7, 9, 1870, 184, 3510
7, 10, 1702, 408, 3678
8, 8, 1034, 36, 3658
8, 9, 828, 532, 3622
6, 7, 616, -1116, 3282
6, 8, 2332, 524, 3876
6, 7, 1830, 128, 3580
7, 9, 2310, 1412, 3674
8, 9, 2310, 332, 3812
8, 9, 1462, 332, 3962
8, 9, 1320, 658, 3962
8, 8, 946, -568, 3168
8, 12, 1660, 202, 3854
7, 9, 1976, 484, 3790
7, 8, 1778, 336, 3396
8, 8, 1688, 1878, 4048
